timestamp_utc,gpu_index,gpu_name,memory_mib,utilization_pct,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz
2026-09-26T18:33:24.633000+00:00,6,NVIDIA B200,0,0,136.16,34,120,3996
2026-09-26T18:33:24.633000+00:00,7,NVIDIA B200,0,0,137.52,30,120,3996
2026-09-26T18:33:25.634000+00:00,0,NVIDIA B200,34148,0,187.09,37,1965,3996
2026-09-26T18:33:25.634000+00:00,1,NVIDIA B200,33866,10,334.90,35,1965,3996
2026-09-26T18:33:25.634000+00:00,2,NVIDIA B200,34178,0,189.83,36,1965,3996
2026-09-26T18:33:25.634000+00:00,3,NVIDIA B200,0,0,134.42,31,120,3996
2026-09-26T18:33:25.634000+00:00,4,NVIDIA B200,0,0,138.57,34,120,3996
2026-09-26T18:33:25.634000+00:00,5,NVIDIA B200,0,0,137.77,30,120,3996
2026-09-26T18:33:25.634000+00:00,6,NVIDIA B200,0,0,136.18,34,120,3996
2026-09-26T18:33:25.634000+00:00,7,NVIDIA B200,0,0,137.43,30,120,3996
2026-09-26T18:33:26.634000+00:00,0,NVIDIA B200,34148,0,186.92,37,1965,3996
2026-09-26T18:33:26.634000+00:00,1,NVIDIA B200,34168,0,224.14,33,1965,3996
2026-09-26T18:33:26.634000+00:00,2,NVIDIA B200,34178,0,189.86,36,1965,3996
2026-09-26T18:33:26.634000+00:00,3,NVIDIA B200,0,0,134.55,31,120,3996
2026-09-26T18:33:26.634000+00:00,4,NVIDIA B200,0,0,138.68,34,120,3996
2026-09-26T18:33:26.634000+00:00,5,NVIDIA B200,0,0,137.77,30,120,3996
2026-09-26T18:33:26.634000+00:00,6,NVIDIA B200,0,0,136.08,34,120,3996
2026-09-26T18:33:26.634000+00:00,7,NVIDIA B200,0,0,137.48,30,120,3996
2026-09-26T18:33:27.634000+00:00,0,NVIDIA B200,34148,0,187.12,37,1965,3996
2026-09-26T18:33:27.634000+00:00,1,NVIDIA B200,34168,0,188.29,33,1965,3996
2026-09-26T18:33:27.634000+00:00,2,NVIDIA B200,34178,0,189.93,36,1965,3996
2026-09-26T18:33:27.634000+00:00,3,NVIDIA B200,0,0,134.34,31,120,3996
2026-09-26T18:33:27.634000+00:00,4,NVIDIA B200,0,0,138.53,34,120,3996
2026-09-26T18:33:27.634000+00:00,5,NVIDIA B200,0,0,137.87,30,120,3996
2026-09-26T18:33:27.634000+00:00,6,NVIDIA B200,0,0,136.27,34,120,3996
2026-09-26T18:33:27.635000+00:00,7,NVIDIA B200,0,0,137.56,30,120,3996
2026-09-26T18:33:28.635000+00:00,0,NVIDIA B200,34148,0,187.03,37,1965,3996
2026-09-26T18:33:28.635000+00:00,1,NVIDIA B200,33404,0,190.41,32,1965,3996
2026-09-26T18:33:28.635000+00:00,2,NVIDIA B200,34178,0,189.79,36,1965,3996
2026-09-26T18:33:28.635000+00:00,3,NVIDIA B200,0,0,134.32,31,120,3996
2026-09-26T18:33:28.635000+00:00,4,NVIDIA B200,0,0,138.50,34,120,3996
2026-09-26T18:33:28.635000+00:00,5,NVIDIA B200,0,0,137.95,30,120,3996
2026-09-26T18:33:28.635000+00:00,6,NVIDIA B200,0,0,136.08,34,120,3996
2026-09-26T18:33:28.635000+00:00,7,NVIDIA B200,0,0,137.40,30,120,3996
2026-09-26T18:33:29.635000+00:00,0,NVIDIA B200,34148,0,186.97,37,1965,3996
2026-09-26T18:33:29.635000+00:00,1,NVIDIA B200,33478,23,344.59,35,1965,3996
2026-09-26T18:33:29.635000+00:00,2,NVIDIA B200,34178,0,189.83,36,1965,3996
2026-09-26T18:33:29.635000+00:00,3,NVIDIA B200,0,0,134.26,31,120,3996
2026-09-26T18:33:29.635000+00:00,4,NVIDIA B200,0,0,138.54,34,120,3996
2026-09-26T18:33:29.635000+00:00,5,NVIDIA B200,0,0,137.80,30,120,3996
2026-09-26T18:33:29.635000+00:00,6,NVIDIA B200,0,0,136.14,34,120,3996
2026-09-26T18:33:29.635000+00:00,7,NVIDIA B200,0,0,137.44,30,120,3996
2026-09-26T18:33:30.635000+00:00,0,NVIDIA B200,34148,0,187.13,37,1965,3996
2026-09-26T18:33:30.635000+00:00,1,NVIDIA B200,34130,0,259.83,33,1965,3996
2026-09-26T18:33:30.635000+00:00,2,NVIDIA B200,34178,0,189.72,36,1965,3996
2026-09-26T18:33:30.635000+00:00,3,NVIDIA B200,0,0,134.31,31,120,3996
2026-09-26T18:33:30.635000+00:00,4,NVIDIA B200,0,0,138.52,34,120,3996
2026-09-26T18:33:30.635000+00:00,5,NVIDIA B200,0,0,137.76,30,120,3996
2026-09-26T18:33:30.635000+00:00,6,NVIDIA B200,0,0,136.11,34,120,3996
2026-09-26T18:33:30.635000+00:00,7,NVIDIA B200,0,0,137.46,30,120,3996
2026-09-26T18:33:31.636000+00:00,0,NVIDIA B200,34148,0,187.17,37,1965,3996
2026-09-26T18:33:31.636000+00:00,1,NVIDIA B200,34130,0,188.37,33,1965,3996
2026-09-26T18:33:31.636000+00:00,2,NVIDIA B200,34178,0,189.87,36,1965,3996
2026-09-26T18:33:31.636000+00:00,3,NVIDIA B200,0,0,134.48,31,120,3996
2026-09-26T18:33:31.636000+00:00,4,NVIDIA B200,0,0,138.57,34,120,3996
2026-09-26T18:33:31.636000+00:00,5,NVIDIA B200,0,0,137.75,30,120,3996
2026-09-26T18:33:31.636000+00:00,6,NVIDIA B200,0,0,136.13,34,120,3996
2026-09-26T18:33:31.636000+00:00,7,NVIDIA B200,0,0,137.47,30,120,3996
2026-09-26T18:33:32.636000+00:00,0,NVIDIA B200,34148,0,187.15,37,1965,3996
2026-09-26T18:33:32.636000+00:00,1,NVIDIA B200,34130,0,188.02,32,1965,3996
2026-09-26T18:33:32.637000+00:00,2,NVIDIA B200,34178,0,189.83,36,1965,3996
2026-09-26T18:33:32.637000+00:00,3,NVIDIA B200,0,0,134.30,31,120,3996
2026-09-26T18:33:32.638000+00:00,4,NVIDIA B200,0,0,138.51,34,120,3996
2026-09-26T18:33:32.638000+00:00,5,NVIDIA B200,0,0,137.80,30,120,3996
2026-09-26T18:33:32.639000+00:00,6,NVIDIA B200,0,0,136.20,34,120,3996
2026-09-26T18:33:32.639000+00:00,7,NVIDIA B200,0,0,137.46,30,120,3996
2026-09-26T18:33:33.640000+00:00,0,NVIDIA B200,34148,0,186.99,37,1965,3996
2026-09-26T18:33:33.640000+00:00,1,NVIDIA B200,33494,28,247.82,35,1965,3996
2026-09-26T18:33:33.640000+00:00,2,NVIDIA B200,0,0,192.14,36,1965,3996
2026-09-26T18:33:33.640000+00:00,3,NVIDIA B200,0,0,134.36,31,120,3996
2026-09-26T18:33:33.640000+00:00,4,NVIDIA B200,0,0,138.56,34,120,3996
2026-09-26T18:33:33.640000+00:00,5,NVIDIA B200,0,0,137.91,30,120,3996
2026-09-26T18:33:33.640000+00:00,6,NVIDIA B200,0,0,136.09,34,120,3996
2026-09-26T18:33:33.640000+00:00,7,NVIDIA B200,0,0,137.31,30,120,3996
2026-09-26T18:33:34.641000+00:00,0,NVIDIA B200,34148,0,187.06,37,1965,3996
2026-09-26T18:33:34.641000+00:00,1,NVIDIA B200,33874,9,325.29,35,1965,3996
2026-09-26T18:33:34.641000+00:00,2,NVIDIA B200,0,0,190.13,36,1965,3996
2026-09-26T18:33:34.641000+00:00,3,NVIDIA B200,0,0,134.71,31,120,3996
2026-09-26T18:33:34.641000+00:00,4,NVIDIA B200,0,0,138.50,34,120,3996
2026-09-26T18:33:34.641000+00:00,5,NVIDIA B200,0,0,137.72,30,120,3996
2026-09-26T18:33:34.641000+00:00,6,NVIDIA B200,0,0,136.02,34,120,3996
2026-09-26T18:33:34.641000+00:00,7,NVIDIA B200,0,0,137.39,30,120,3996
2026-09-26T18:33:35.641000+00:00,0,NVIDIA B200,34148,0,186.98,36,1965,3996
2026-09-26T18:33:35.643000+00:00,1,NVIDIA B200,34130,0,220.70,33,1965,3996
2026-09-26T18:33:35.643000+00:00,2,NVIDIA B200,0,0,163.37,35,712,3996
2026-09-26T18:33:35.643000+00:00,3,NVIDIA B200,0,0,134.70,31,120,3996
2026-09-26T18:33:35.643000+00:00,4,NVIDIA B200,0,0,138.48,34,120,3996
2026-09-26T18:33:35.643000+00:00,5,NVIDIA B200,0,0,137.76,30,120,3996
2026-09-26T18:33:35.643000+00:00,6,NVIDIA B200,0,0,136.08,34,120,3996
2026-09-26T18:33:35.643000+00:00,7,NVIDIA B200,0,0,137.38,30,120,3996
2026-09-26T18:33:36.645000+00:00,0,NVIDIA B200,34148,0,186.99,36,1965,3996
2026-09-26T18:33:36.645000+00:00,1,NVIDIA B200,34130,0,188.18,33,1965,3996
2026-09-26T18:33:36.645000+00:00,2,NVIDIA B200,0,0,142.16,35,277,3996
2026-09-26T18:33:36.645000+00:00,3,NVIDIA B200,0,0,134.94,31,120,3996
2026-09-26T18:33:36.645000+00:00,4,NVIDIA B200,0,0,138.61,34,120,3996
2026-09-26T18:33:36.645000+00:00,5,NVIDIA B200,0,0,137.77,30,120,3996
2026-09-26T18:33:36.645000+00:00,6,NVIDIA B200,0,0,136.02,34,120,3996
2026-09-26T18:33:36.645000+00:00,7,NVIDIA B200,0,0,137.34,30,120,3996
2026-09-26T18:33:37.645000+00:00,0,NVIDIA B200,34148,0,187.16,36,1965,3996
2026-09-26T18:33:37.645000+00:00,1,NVIDIA B200,34130,0,188.12,32,1965,3996
2026-09-26T18:33:37.645000+00:00,2,NVIDIA B200,0,0,140.76,34,172,3996
2026-09-26T18:33:37.645000+00:00,3,NVIDIA B200,0,0,134.69,31,120,3996
2026-09-26T18:33:37.645000+00:00,4,NVIDIA B200,0,0,138.48,34,120,3996
2026-09-26T18:33:37.645000+00:00,5,NVIDIA B200,0,0,137.74,30,120,3996
2026-09-26T18:33:37.645000+00:00,6,NVIDIA B200,0,0,136.08,34,120,3996
2026-09-26T18:33:37.645000+00:00,7,NVIDIA B200,0,0,137.41,30,120,3996
2026-09-26T18:33:38.645000+00:00,0,NVIDIA B200,34148,0,186.98,36,1965,3996
2026-09-26T18:33:38.646000+00:00,1,NVIDIA B200,33494,36,299.01,36,1965,3996
2026-09-26T18:33:38.646000+00:00,2,NVIDIA B200,0,0,140.07,34,120,3996
2026-09-26T18:33:38.646000+00:00,3,NVIDIA B200,0,0,134.71,31,120,3996
2026-09-26T18:33:38.646000+00:00,4,NVIDIA B200,0,0,138.44,34,120,3996
2026-09-26T18:33:38.646000+00:00,5,NVIDIA B200,0,0,137.89,30,120,3996
2026-09-26T18:33:38.646000+00:00,6,NVIDIA B200,0,0,136.04,34,120,3996
2026-09-26T18:33:38.646000+00:00,7,NVIDIA B200,0,0,137.40,30,120,3996
2026-09-26T18:33:39.646000+00:00,0,NVIDIA B200,34148,0,186.96,36,1965,3996
2026-09-26T18:33:39.646000+00:00,1,NVIDIA B200,34128,21,293.62,34,1965,3996
2026-09-26T18:33:39.646000+00:00,2,NVIDIA B200,0,0,139.96,34,120,3996
2026-09-26T18:33:39.646000+00:00,3,NVIDIA B200,0,0,134.66,31,120,3996
2026-09-26T18:33:39.646000+00:00,4,NVIDIA B200,0,0,138.44,34,120,3996
2026-09-26T18:33:39.646000+00:00,5,NVIDIA B200,0,0,137.71,30,120,3996
2026-09-26T18:33:39.646000+00:00,6,NVIDIA B200,0,0,135.91,34,120,3996
2026-09-26T18:33:39.646000+00:00,7,NVIDIA B200,0,0,137.35,30,120,3996
2026-09-26T18:33:40.646000+00:00,0,NVIDIA B200,34148,0,186.93,36,1965,3996
2026-09-26T18:33:40.646000+00:00,1,NVIDIA B200,34128,0,188.67,33,1965,3996
2026-09-26T18:33:40.646000+00:00,2,NVIDIA B200,0,0,139.98,34,120,3996
2026-09-26T18:33:40.646000+00:00,3,NVIDIA B200,0,0,134.65,31,120,3996
2026-09-26T18:33:40.646000+00:00,4,NVIDIA B200,0,0,138.47,34,120,3996
2026-09-26T18:33:40.646000+00:00,5,NVIDIA B200,0,0,137.85,30,120,3996
2026-09-26T18:33:40.646000+00:00,6,NVIDIA B200,0,0,136.05,34,120,3996
2026-09-26T18:33:40.646000+00:00,7,NVIDIA B200,0,0,137.31,30,120,3996
2026-09-26T18:33:41.646000+00:00,0,NVIDIA B200,34148,0,186.96,36,1965,3996
2026-09-26T18:33:41.647000+00:00,1,NVIDIA B200,34128,0,188.22,33,1965,3996
2026-09-26T18:33:41.647000+00:00,2,NVIDIA B200,0,0,139.91,34,120,3996
2026-09-26T18:33:41.647000+00:00,3,NVIDIA B200,0,0,134.76,31,120,3996
2026-09-26T18:33:41.647000+00:00,4,NVIDIA B200,0,0,138.53,34,120,3996
2026-09-26T18:33:41.647000+00:00,5,NVIDIA B200,0,0,137.77,30,120,3996
2026-09-26T18:33:41.647000+00:00,6,NVIDIA B200,0,0,135.90,34,120,3996
2026-09-26T18:33:41.647000+00:00,7,NVIDIA B200,0,0,137.33,30,120,3996
2026-09-26T18:33:42.647000+00:00,0,NVIDIA B200,33408,3,189.06,37,1965,3996
2026-09-26T18:33:42.647000+00:00,1,NVIDIA B200,33418,0,188.05,32,1965,3996
2026-09-26T18:33:42.647000+00:00,2,NVIDIA B200,0,0,139.96,34,120,3996
2026-09-26T18:33:42.647000+00:00,3,NVIDIA B200,0,0,134.63,31,120,3996
2026-09-26T18:33:42.647000+00:00,4,NVIDIA B200,0,0,138.31,34,120,3996
2026-09-26T18:33:42.647000+00:00,5,NVIDIA B200,0,0,137.66,30,120,3996
2026-09-26T18:33:42.647000+00:00,6,NVIDIA B200,0,0,136.14,34,120,3996
2026-09-26T18:33:42.647000+00:00,7,NVIDIA B200,0,0,137.45,30,120,3996
2026-09-26T18:33:43.647000+00:00,0,NVIDIA B200,33548,7,345.29,39,1965,3996
2026-09-26T18:33:43.647000+00:00,1,NVIDIA B200,33406,36,340.39,35,1965,3996
2026-09-26T18:33:43.647000+00:00,2,NVIDIA B200,0,0,139.74,34,120,3996
2026-09-26T18:33:43.647000+00:00,3,NVIDIA B200,0,0,134.65,31,120,3996
2026-09-26T18:33:43.647000+00:00,4,NVIDIA B200,0,0,138.37,34,120,3996
2026-09-26T18:33:43.647000+00:00,5,NVIDIA B200,0,0,137.83,30,120,3996
2026-09-26T18:33:43.647000+00:00,6,NVIDIA B200,0,0,135.83,34,120,3996
2026-09-26T18:33:43.647000+00:00,7,NVIDIA B200,0,0,137.28,30,120,3996
2026-09-26T18:33:44.647000+00:00,0,NVIDIA B200,34178,0,252.09,38,1965,3996
2026-09-26T18:33:44.647000+00:00,1,NVIDIA B200,34168,0,262.59,34,1965,3996
2026-09-26T18:33:44.647000+00:00,2,NVIDIA B200,0,0,139.88,34,120,3996
2026-09-26T18:33:44.647000+00:00,3,NVIDIA B200,0,0,134.66,31,120,3996
2026-09-26T18:33:44.648000+00:00,4,NVIDIA B200,0,0,138.36,34,120,3996
2026-09-26T18:33:44.648000+00:00,5,NVIDIA B200,0,0,137.70,30,120,3996
2026-09-26T18:33:44.648000+00:00,6,NVIDIA B200,0,0,135.97,34,120,3996
2026-09-26T18:33:44.648000+00:00,7,NVIDIA B200,0,0,137.25,30,120,3996
2026-09-26T18:33:45.648000+00:00,0,NVIDIA B200,34178,0,187.56,37,1965,3996
2026-09-26T18:33:45.648000+00:00,1,NVIDIA B200,34168,0,188.46,33,1965,3996
2026-09-26T18:33:45.648000+00:00,2,NVIDIA B200,0,0,139.80,34,120,3996
2026-09-26T18:33:45.648000+00:00,3,NVIDIA B200,0,0,134.63,31,120,3996
2026-09-26T18:33:45.648000+00:00,4,NVIDIA B200,0,0,138.39,34,120,3996
2026-09-26T18:33:45.648000+00:00,5,NVIDIA B200,0,0,137.65,30,120,3996
2026-09-26T18:33:45.648000+00:00,6,NVIDIA B200,0,0,135.92,34,120,3996
2026-09-26T18:33:45.648000+00:00,7,NVIDIA B200,0,0,137.23,30,120,3996
2026-09-26T18:33:46.648000+00:00,0,NVIDIA B200,34178,0,187.27,37,1965,3996
2026-09-26T18:33:46.648000+00:00,1,NVIDIA B200,34168,0,188.11,33,1965,3996
2026-09-26T18:33:46.648000+00:00,2,NVIDIA B200,0,0,139.85,34,120,3996
2026-09-26T18:33:46.648000+00:00,3,NVIDIA B200,0,0,134.76,31,120,3996
2026-09-26T18:33:46.648000+00:00,4,NVIDIA B200,0,0,138.45,33,120,3996
2026-09-26T18:33:46.648000+00:00,5,NVIDIA B200,0,0,137.69,30,120,3996
2026-09-26T18:33:46.648000+00:00,6,NVIDIA B200,0,0,135.96,34,120,3996
2026-09-26T18:33:46.648000+00:00,7,NVIDIA B200,0,0,137.25,30,120,3996
2026-09-26T18:33:47.648000+00:00,0,NVIDIA B200,33402,0,187.45,37,1965,3996
2026-09-26T18:33:47.649000+00:00,1,NVIDIA B200,33418,0,187.98,32,1965,3996
2026-09-26T18:33:47.649000+00:00,2,NVIDIA B200,0,0,139.91,34,120,3996
2026-09-26T18:33:47.649000+00:00,3,NVIDIA B200,0,0,134.62,31,120,3996
2026-09-26T18:33:47.649000+00:00,4,NVIDIA B200,0,0,138.31,33,120,3996
2026-09-26T18:33:47.649000+00:00,5,NVIDIA B200,0,0,137.68,30,120,3996
2026-09-26T18:33:47.649000+00:00,6,NVIDIA B200,0,0,136.06,34,120,3996
2026-09-26T18:33:47.649000+00:00,7,NVIDIA B200,0,0,137.34,30,120,3996
2026-09-26T18:33:48.649000+00:00,0,NVIDIA B200,33442,37,341.02,41,1965,3996
2026-09-26T18:33:48.649000+00:00,1,NVIDIA B200,33468,37,333.17,35,1965,3996
2026-09-26T18:33:48.649000+00:00,2,NVIDIA B200,0,0,139.58,34,120,3996
2026-09-26T18:33:48.649000+00:00,3,NVIDIA B200,0,0,134.61,31,120,3996
2026-09-26T18:33:48.649000+00:00,4,NVIDIA B200,0,0,138.33,33,120,3996
2026-09-26T18:33:48.649000+00:00,5,NVIDIA B200,0,0,137.78,30,120,3996
2026-09-26T18:33:48.649000+00:00,6,NVIDIA B200,0,0,135.93,33,120,3996
2026-09-26T18:33:48.649000+00:00,7,NVIDIA B200,0,0,137.21,30,120,3996
2026-09-26T18:33:49.649000+00:00,0,NVIDIA B200,34214,0,262.74,38,1965,3996
2026-09-26T18:33:49.649000+00:00,1,NVIDIA B200,34128,0,256.38,34,1965,3996
2026-09-26T18:33:49.649000+00:00,2,NVIDIA B200,0,0,139.74,34,120,3996
2026-09-26T18:33:49.649000+00:00,3,NVIDIA B200,0,0,134.68,31,120,3996
2026-09-26T18:33:49.649000+00:00,4,NVIDIA B200,0,0,138.27,33,120,3996
2026-09-26T18:33:49.649000+00:00,5,NVIDIA B200,0,0,137.68,30,120,3996
2026-09-26T18:33:49.649000+00:00,6,NVIDIA B200,0,0,135.98,33,120,3996
2026-09-26T18:33:49.649000+00:00,7,NVIDIA B200,0,0,137.25,30,120,3996
2026-09-26T18:33:50.650000+00:00,0,NVIDIA B200,34214,0,187.76,37,1965,3996
2026-09-26T18:33:50.650000+00:00,1,NVIDIA B200,34128,0,188.59,33,1965,3996
2026-09-26T18:33:50.650000+00:00,2,NVIDIA B200,0,0,139.77,34,120,3996
2026-09-26T18:33:50.650000+00:00,3,NVIDIA B200,0,0,134.66,31,120,3996
2026-09-26T18:33:50.650000+00:00,4,NVIDIA B200,0,0,138.34,33,120,3996
2026-09-26T18:33:50.650000+00:00,5,NVIDIA B200,0,0,137.66,30,120,3996
2026-09-26T18:33:50.650000+00:00,6,NVIDIA B200,0,0,135.85,33,120,3996
2026-09-26T18:33:50.650000+00:00,7,NVIDIA B200,0,0,137.22,30,120,3996
2026-09-26T18:33:51.650000+00:00,0,NVIDIA B200,34214,0,187.47,37,1965,3996
2026-09-26T18:33:51.650000+00:00,1,NVIDIA B200,34128,0,188.23,33,1965,3996
2026-09-26T18:33:51.650000+00:00,2,NVIDIA B200,0,0,139.69,34,120,3996
2026-09-26T18:33:51.650000+00:00,3,NVIDIA B200,0,0,134.81,31,120,3996
2026-09-26T18:33:51.650000+00:00,4,NVIDIA B200,0,0,138.48,33,120,3996
2026-09-26T18:33:51.650000+00:00,5,NVIDIA B200,0,0,137.74,30,120,3996
2026-09-26T18:33:51.650000+00:00,6,NVIDIA B200,0,0,135.97,33,120,3996
2026-09-26T18:33:51.650000+00:00,7,NVIDIA B200,0,0,137.29,30,120,3996
2026-09-26T18:33:52.650000+00:00,0,NVIDIA B200,34214,0,187.33,37,1965,3996
2026-09-26T18:33:52.650000+00:00,1,NVIDIA B200,33404,0,189.01,33,1965,3996
2026-09-26T18:33:52.650000+00:00,2,NVIDIA B200,0,0,139.80,34,120,3996
2026-09-26T18:33:52.650000+00:00,3,NVIDIA B200,0,0,134.65,31,120,3996
2026-09-26T18:33:52.650000+00:00,4,NVIDIA B200,0,0,138.35,33,120,3996
2026-09-26T18:33:52.650000+00:00,5,NVIDIA B200,0,0,137.76,30,120,3996
2026-09-26T18:33:52.650000+00:00,6,NVIDIA B200,0,0,135.94,33,120,3996
2026-09-26T18:33:52.651000+00:00,7,NVIDIA B200,0,0,137.38,30,120,3996
2026-09-26T18:33:53.651000+00:00,0,NVIDIA B200,33494,37,295.77,40,1965,3996
2026-09-26T18:33:53.651000+00:00,1,NVIDIA B200,33452,36,335.97,34,1965,3996
2026-09-26T18:33:53.651000+00:00,2,NVIDIA B200,0,0,139.70,34,120,3996
2026-09-26T18:33:53.651000+00:00,3,NVIDIA B200,0,0,134.69,31,120,3996
2026-09-26T18:33:53.651000+00:00,4,NVIDIA B200,0,0,138.35,33,120,3996
2026-09-26T18:33:53.651000+00:00,5,NVIDIA B200,0,0,137.84,30,120,3996
2026-09-26T18:33:53.651000+00:00,6,NVIDIA B200,0,0,135.88,33,120,3996
2026-09-26T18:33:53.651000+00:00,7,NVIDIA B200,0,0,137.26,30,120,3996
2026-09-26T18:33:54.651000+00:00,0,NVIDIA B200,34116,19,306.16,39,1965,3996
2026-09-26T18:33:54.651000+00:00,1,NVIDIA B200,34236,0,259.08,33,1965,3996
2026-09-26T18:33:54.651000+00:00,2,NVIDIA B200,0,0,139.74,34,120,3996
2026-09-26T18:33:54.651000+00:00,3,NVIDIA B200,0,0,134.63,31,120,3996
2026-09-26T18:33:54.651000+00:00,4,NVIDIA B200,0,0,138.34,33,120,3996
2026-09-26T18:33:54.651000+00:00,5,NVIDIA B200,0,0,137.72,30,120,3996
2026-09-26T18:33:54.651000+00:00,6,NVIDIA B200,0,0,135.89,33,120,3996
2026-09-26T18:33:54.651000+00:00,7,NVIDIA B200,0,0,137.25,30,120,3996
2026-09-26T18:33:55.652000+00:00,0,NVIDIA B200,34116,0,187.99,37,1965,3996
2026-09-26T18:33:55.652000+00:00,1,NVIDIA B200,34236,0,188.49,33,1965,3996
2026-09-26T18:33:55.652000+00:00,2,NVIDIA B200,0,0,139.65,34,120,3996
2026-09-26T18:33:55.652000+00:00,3,NVIDIA B200,0,0,134.57,31,120,3996
2026-09-26T18:33:55.652000+00:00,4,NVIDIA B200,0,0,138.31,33,120,3996
2026-09-26T18:33:55.652000+00:00,5,NVIDIA B200,0,0,137.77,30,120,3996
2026-09-26T18:33:55.652000+00:00,6,NVIDIA B200,0,0,135.86,33,120,3996
2026-09-26T18:33:55.652000+00:00,7,NVIDIA B200,0,0,137.24,30,120,3996
2026-09-26T18:33:56.652000+00:00,0,NVIDIA B200,34116,0,187.54,37,1965,3996
2026-09-26T18:33:56.652000+00:00,1,NVIDIA B200,34236,0,188.11,33,1965,3996
2026-09-26T18:33:56.652000+00:00,2,NVIDIA B200,0,0,139.64,34,120,3996
2026-09-26T18:33:56.652000+00:00,3,NVIDIA B200,0,0,134.70,31,120,3996
2026-09-26T18:33:56.652000+00:00,4,NVIDIA B200,0,0,138.42,33,120,3996
2026-09-26T18:33:56.652000+00:00,5,NVIDIA B200,0,0,137.73,30,120,3996
2026-09-26T18:33:56.652000+00:00,6,NVIDIA B200,0,0,135.80,33,120,3996
2026-09-26T18:33:56.652000+00:00,7,NVIDIA B200,0,0,137.28,30,120,3996
2026-09-26T18:33:57.652000+00:00,0,NVIDIA B200,34116,0,187.51,37,1965,3996
2026-09-26T18:33:57.653000+00:00,1,NVIDIA B200,33494,4,190.55,32,1965,3996
2026-09-26T18:33:57.653000+00:00,2,NVIDIA B200,0,0,139.74,34,120,3996
2026-09-26T18:33:57.653000+00:00,3,NVIDIA B200,0,0,134.58,31,120,3996
2026-09-26T18:33:57.653000+00:00,4,NVIDIA B200,0,0,138.28,33,120,3996
2026-09-26T18:33:57.653000+00:00,5,NVIDIA B200,0,0,137.68,30,120,3996
2026-09-26T18:33:57.653000+00:00,6,NVIDIA B200,0,0,136.01,33,120,3996
2026-09-26T18:33:57.653000+00:00,7,NVIDIA B200,0,0,137.29,30,120,3996
2026-09-26T18:33:58.653000+00:00,0,NVIDIA B200,33494,4,213.34,39,1965,3996
2026-09-26T18:33:58.653000+00:00,1,NVIDIA B200,33614,9,344.48,34,1965,3996
2026-09-26T18:33:58.653000+00:00,2,NVIDIA B200,0,0,139.63,34,120,3996
2026-09-26T18:33:58.653000+00:00,3,NVIDIA B200,0,0,134.52,31,120,3996
2026-09-26T18:33:58.653000+00:00,4,NVIDIA B200,0,0,138.24,33,120,3996
2026-09-26T18:33:58.653000+00:00,5,NVIDIA B200,0,0,137.84,30,120,3996
2026-09-26T18:33:58.653000+00:00,6,NVIDIA B200,0,0,135.94,33,120,3996
2026-09-26T18:33:58.653000+00:00,7,NVIDIA B200,0,0,137.14,30,120,3996
2026-09-26T18:33:59.653000+00:00,0,NVIDIA B200,33842,8,339.23,40,1965,3996
2026-09-26T18:33:59.654000+00:00,1,NVIDIA B200,34130,0,243.69,33,1965,3996
2026-09-26T18:33:59.654000+00:00,2,NVIDIA B200,0,0,139.72,34,120,3996
2026-09-26T18:33:59.654000+00:00,3,NVIDIA B200,0,0,134.58,31,120,3996
2026-09-26T18:33:59.654000+00:00,4,NVIDIA B200,0,0,138.28,33,120,3996
2026-09-26T18:33:59.654000+00:00,5,NVIDIA B200,0,0,137.66,30,120,3996
2026-09-26T18:33:59.654000+00:00,6,NVIDIA B200,0,0,135.81,33,120,3996
2026-09-26T18:33:59.654000+00:00,7,NVIDIA B200,0,0,137.12,30,120,3996
2026-09-26T18:34:00.654000+00:00,0,NVIDIA B200,34178,0,245.11,38,1965,3996
2026-09-26T18:34:00.654000+00:00,1,NVIDIA B200,34130,0,188.30,33,1965,3996
2026-09-26T18:34:00.654000+00:00,2,NVIDIA B200,0,0,139.64,33,120,3996
2026-09-26T18:34:00.654000+00:00,3,NVIDIA B200,0,0,134.61,31,120,3996
2026-09-26T18:34:00.654000+00:00,4,NVIDIA B200,0,0,138.31,33,120,3996
2026-09-26T18:34:00.654000+00:00,5,NVIDIA B200,0,0,137.70,30,120,3996
2026-09-26T18:34:00.654000+00:00,6,NVIDIA B200,0,0,135.82,33,120,3996
2026-09-26T18:34:00.654000+00:00,7,NVIDIA B200,0,0,137.14,30,120,3996
2026-09-26T18:34:01.654000+00:00,0,NVIDIA B200,34178,0,187.76,37,1965,3996
2026-09-26T18:34:01.654000+00:00,1,NVIDIA B200,34130,0,188.14,33,1965,3996
2026-09-26T18:34:01.654000+00:00,2,NVIDIA B200,0,0,139.57,33,120,3996
2026-09-26T18:34:01.654000+00:00,3,NVIDIA B200,0,0,134.64,31,120,3996
2026-09-26T18:34:01.654000+00:00,4,NVIDIA B200,0,0,138.38,33,120,3996
2026-09-26T18:34:01.654000+00:00,5,NVIDIA B200,0,0,137.65,30,120,3996
2026-09-26T18:34:01.654000+00:00,6,NVIDIA B200,0,0,135.74,33,120,3996
2026-09-26T18:34:01.654000+00:00,7,NVIDIA B200,0,0,137.18,30,120,3996
2026-09-26T18:34:02.655000+00:00,0,NVIDIA B200,34178,0,187.66,37,1965,3996
